code,content,date
大眾控,代子公司Perfect Union Global Inc.公告取得廣上科技(廣州)有限公司,2022-08-25
瑞基,本公司111年盈餘轉增資發行新股暨分派現金股利公告,2022-08-25
大眾控,代子公司Perfect Union Global Inc.公告處分才眾電腦(深圳)有限公司,2022-08-25
宏易,7月營收0.20億元年增150.44% 1—7月達1.10億元,2022-08-25
大眾控,代子公司Perfect Union Global Inc.公告董事會決議進行投資計畫達股本百分之二十以上,2022-08-25
科嘉-KY,代大陸子公司重慶嘉駿電子有限公司公告配合當地政府限電政策暨採行持續營運措施,2022-08-25
鳳凰,111年盈餘轉增資發行新股暨分派現金股利,2022-08-25
華新,澄清媒體報導,2022-08-25
廣運,說明媒體相關報導,2022-08-25
東元,澄清有關111年8月25日媒體報導,2022-08-25
光隆,本公司受邀參加凱基證券舉辦之法人座談會,2022-08-25
大洋-KY,代重慶光谷大洋更新公告因新冠疫情，配合當地政府暫停營運。,2022-08-25
旭然,公告旭然股份有限公司國內第一次有擔保轉換公司債(簡稱：旭然一，代碼：45561)自111年09月17日起，轉換價格自39.12元調整為38.66元。,2022-08-25
旭然,公告旭然股份有限公司國內第二次無擔保轉換公司債(簡稱：旭然二，代碼：45562)自111年09月17日起，轉換價格自37.22元調整為36.79元。,2022-08-25
晟德,公告晟德股份有限公司國內第五次無擔保轉換公司債(簡稱：晟德五，代碼：41235)自111年09月17日起，轉換價格自80.00元調整為67.00元。,2022-08-25
晟德,公告晟德股份有限公司國內第四次有擔保轉換公司債(簡稱：晟德四，代碼：41234)自111年09月17日起，轉換價格自80.9元調整為67.8元。,2022-08-25
和勤,本公司受邀參加華南永昌證券舉辦之線上法說會,2022-08-25
中鼎,公告本公司新增背書保證金額達新臺幣三千萬元以上且逾最近期財務報表淨值百分之五以上者之相關資料。,2022-08-25
味全,更正111年7月資金貸與他人明細表,2022-08-25
味全,7月營收19.08億元年增5.86% 1—7月達113.71億元,2022-08-25
一零四,代取得人依證交法第43條之1第1項取得本公司股份變動達 1%公告,2022-08-25
總太,公告本公司111年現金增資新股上市暨股款繳納憑證終止上市日期,2022-08-25
駿吉-KY,公告本公司董事會決議盈餘轉增資發行新股,2022-08-25
志信,志信國際股份有限公司110年度盈餘轉增資股票發放暨上市公告,2022-08-25
祺驊,公告祺驊股份有限公司國內第二次無擔保轉換公司債(簡稱：祺驊二，代碼：15932)自111年08月26日起，轉換價格自61.9元調整為59.2元。,2022-08-25
百和興業-KY,公告本公司董事會通過111年第2季合併財務報告,2022-08-25
華南金,代子公司華南銀行公告董事會通過辦理112年度應分攤捐助財團法人中小企業信用保證基金款項,2022-08-25
華南金,公告本公司董事會決議通過111年第2季合併財務報告,2022-08-25
華南金,本公司董事會通過指派子公司華南永昌證券投資信託股份有限公司董事,2022-08-25
美好證,公告本公司董事會決議通過111年第二季合併財務報告,2022-08-25
南染,本公司因有重大訊息待公布，經證交所同意自111年8月26日起暫停交易,2022-08-25
美食-KY,本公司受邀參加凱基證券舉辦之線上法人說明會,2022-08-25
TPK-KY,公告修正本公司110年度年報部分內容,2022-08-25
科嘉-KY,代子公司蘇州艾普來/科德/嘉駿/嘉財/百景/嘉吉公告一年內累積取得同一有價證券達實收資本額20%,2022-08-25
科嘉-KY,代子公司蘇州艾普來/科德/嘉財/嘉駿/百景/嘉吉公告一年內累積處分同一有價證券達實收資本額20%,2022-08-25
岳豐,岳豐科技股份有限公司（公司代號：6220）111年現金增資股款繳納憑證上櫃開始買賣日期。,2022-08-25
元隆,公告本公司111年減資彌補虧損及換股作業等相關事宜(經主管機關核准),2022-08-25
雙喜,雙喜營造股份有限公司111年盈餘轉增資發行新股暨分派現金股利相關事宜,2022-08-25
鼎固-KY,公告本公司分派現金股利公告,2022-08-25
潤泰全,補正公告本公司111年現金增資發行新股相關事宜,2022-08-25
台開,111年股東常會流會,2022-08-25
宣德,公告本公司註銷收回限制員工權利新股辦理變更登記完成,2022-08-25
淳紳,公告本公司111年7月份自結合併財務報表之負債比率、流動比率及速動比率相關資訊,2022-08-25
宏齊,本公司受邀參加兆豐證券股份有限公司主辦之線上法說會,2022-08-25
第一金,代子公司第一銀行公告法人董事﹝第一金控﹞代表人異動,2022-08-25
國票金,代子公司國票期貨(股)公司公告110年度股票股利配發基準日,2022-08-25
晶焱,公告本公司註銷限制員工權利新股減資變更登記完成,2022-08-25
新保,代子公司誼光保全(股)公司公告向關係人大台北區瓦斯股份有限公司取得使用權資產一筆,2022-08-25
群益期,代子公司群益期貨(香港)公告董事異動達三分之一以上,2022-08-25
易威,公告本公司辦理減資資本變更登記完成,2022-08-25
彰銀,本公司111上半年度合併財務報告經董事會審議通過。,2022-08-25
龍邦,主旨：依證券交易法第四十三條之一第一項取得泰山(1218)股份增加達1%,2022-08-25
鴻準,公告共同取得建漢科技股份有限公司股份變動,2022-08-25
合庫金,合作金庫金融控股股份有限公司（公司代號：5880） 111年盈餘轉增資發行新股暨除權配股股票上市掛牌日期。,2022-08-25
裕融,本公司111年盈餘轉增資股票發放暨上市日期公告,2022-08-25
合庫金,公告本公司盈餘轉增資新股發放日為111年09月13日,2022-08-25
新美齊,公告本公司發行一一一年度第一次有擔保普通公司債,2022-08-25
華南金,代子公司華南商業銀行公告發行111年度第2期無擔保無到期日非累積次順位金融債券新臺幣玖拾伍億捌仟萬元整。,2022-08-25
一零四,代取得人依證交法第43條之1第1項取得本公司股份變動達 1%公告,2022-08-25
總太,公告本公司111年現金增資新股上市暨股款繳納憑證終止上市日期,2022-08-25
駿吉-KY,公告本公司董事會決議盈餘轉增資發行新股,2022-08-25
志信,志信國際股份有限公司110年度盈餘轉增資股票發放暨上市公告,2022-08-25
天宇,本公司111年現金增資股款催繳公告,2022-08-25
美好證,公告董事會決議發行110年度第一次限制員工權利新股之增資基準日,2022-08-25
寶成,代子公司英屬維京群島商裕元工業有限公司台灣分公司公告向本公司及關係人租賃取得不動產使用權資產之租約提前終止,2022-08-25
麗豐-KY,代子公司克麗緹娜(中國)貿易有限公司公告資金貸與案，依公開發行公司資金貸與及背書保證準則相關規定辦理,2022-08-25
美好證,本公司董事會決議收回已發行之限制員工權利新股註銷,2022-08-25
百和,公告本公司董事會決議江蘇百宏複合材料科技股份有限公司吸收合併無錫百宏置業有限公司,2022-08-25
百和,公告子公司背書保證達公開發行公司資金貸與及背書保證處理準則第25條第1項第4款之規定,2022-08-25
百和,公告本公司對子公司背書保證達「公開發行公司資金貸與及背書保證處理準則」第25條第1項第4款之規定,2022-08-25
富驛-KY,公告本公司內部稽核主管異動,2022-08-25
百和興業-KY,代子公司江蘇百宏複合材料科技(股)公司公告董事會決議召開第2次股東臨時會相關事宜,2022-08-25
富驛-KY,公告本公司自111年第三季起更換簽證會計師事務所及簽證會計師,2022-08-25
美好證,公告本公司稽核主管異動,2022-08-25
富驛-KY,公告本公司董事會通過111年度第2季合併財務報表,2022-08-25
百和興業-KY,公告本公司董事會決議江蘇百宏複合材料科技股份有限公司吸收合併無錫百宏置業有限公司,2022-08-25
美好證,公告本公司公司治理主管異動,2022-08-25
百和興業-KY,公告本公司對越南百宏責任有限公司提供背書保證達【公開發行公司資金貸與及背書保證處理準則】第25條第1項第4款之規定,2022-08-25
祺驊,公告祺驊股份有限公司國內第二次無擔保轉換公司債(簡稱：祺驊二，代碼：15932)自111年08月26日起，轉換價格自61.9元調整為59.2元。,2022-08-25
百和興業-KY,公告本公司董事會通過111年第2季合併財務報告,2022-08-25
欣大健康,代重要子公司瑞亞生醫股份有限公司(簡稱SRA)公告董事會決議現金增資發行新股事宜,2022-08-25
欣大健康,補正-公告本公司董事會決議111年第1次私募普通股訂價及私募現金增資基準日等相關事宜,2022-08-25
中福,公告本公司獨立董事林俊廷對董事會議案表示意見,2022-08-25
中福,公告本公司薪資報酬委員會委員異動,2022-08-25
中福,公告本公司取消召集111年9月12日第五次股東臨時會,2022-08-25
中福,代重要子公司福興投資股份有限公司公告法人董事改派代表人,2022-08-25
中福,公告董事會決議解除總經理競業禁止之限制,2022-08-25
中福,公告本公司董事會通過解任及新任總經理,2022-08-25
中福,公告本公司新任董事長,2022-08-25
旭隼,董事會決議本公司111年限制員工權利新股增資基準日,2022-08-25
中福,公告本公司發言人異動,2022-08-25
億光,公告本公司董事會通過WOFI Leuchten GmbH及旗下子公司辦理解散清算,2022-08-25
彰銀,本公司111上半年度合併財務報告經董事會審議通過。,2022-08-25
龍邦,主旨：依證券交易法第四十三條之一第一項取得泰山(1218)股份增加達1%,2022-08-25
鴻準,公告共同取得建漢科技股份有限公司股份變動,2022-08-25
合庫金,合作金庫金融控股股份有限公司（公司代號：5880） 111年盈餘轉增資發行新股暨除權配股股票上市掛牌日期。,2022-08-25
裕融,本公司111年盈餘轉增資股票發放暨上市日期公告,2022-08-25
合庫金,公告本公司盈餘轉增資新股發放日為111年09月13日,2022-08-25
新美齊,公告本公司發行一一一年度第一次有擔保普通公司債,2022-08-25
華南金,代子公司華南商業銀行公告發行111年度第2期無擔保無到期日非累積次順位金融債券新臺幣玖拾伍億捌仟萬元整。,2022-08-25
一零四,代取得人依證交法第43條之1第1項取得本公司股份變動達 1%公告,2022-08-25
總太,公告本公司111年現金增資新股上市暨股款繳納憑證終止上市日期,2022-08-25
駿吉-KY,公告本公司董事會決議盈餘轉增資發行新股,2022-08-25
志信,志信國際股份有限公司110年度盈餘轉增資股票發放暨上市公告,2022-08-25
天宇,本公司111年現金增資股款催繳公告,2022-08-25
美好證,公告董事會決議發行110年度第一次限制員工權利新股之增資基準日,2022-08-25
寶成,代子公司英屬維京群島商裕元工業有限公司台灣分公司公告向本公司及關係人租賃取得不動產使用權資產之租約提前終止,2022-08-25
麗豐-KY,代子公司克麗緹娜(中國)貿易有限公司公告資金貸與案，依公開發行公司資金貸與及背書保證準則相關規定辦理,2022-08-25
美好證,本公司董事會決議收回已發行之限制員工權利新股註銷,2022-08-25
百和,公告本公司董事會決議江蘇百宏複合材料科技股份有限公司吸收合併無錫百宏置業有限公司,2022-08-25
